year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite
2023.00,11.00,4.00,4.00,46.72,63.18,23.31,9.94,2.42,-2.83,1.94,,,
2023.00,11.00,4.00,5.00,47.76,44.00,22.04,9.36,2.35,-2.32,1.91,,,
2023.00,11.00,4.00,6.00,48.80,24.82,21.54,8.79,2.29,-1.80,1.89,,,
2023.00,11.00,4.00,7.00,37.71,36.23,21.89,8.95,1.36,-1.96,1.87,,,
2023.00,11.00,4.00,8.00,26.63,47.65,21.02,9.11,0.44,-2.13,1.85,0.35,2.13,0.17
2023.00,11.00,4.00,9.00,15.54,59.06,20.44,9.27,-0.48,-2.29,1.83,,,
2023.00,11.00,4.00,10.00,34.34,44.43,22.33,9.11,-1.15,-2.20,1.65,,,
2023.00,11.00,4.00,11.00,53.14,29.81,24.49,8.94,-1.81,-2.11,1.47,,,
2023.00,11.00,4.00,12.00,71.94,15.18,24.77,8.78,-2.47,-2.03,1.29,,,
2023.00,11.00,4.00,13.00,56.08,30.80,25.50,9.33,-1.54,-2.16,1.06,,,
2023.00,11.00,4.00,14.00,40.23,46.42,23.13,9.89,-0.60,-2.30,0.84,,,
2023.00,11.00,4.00,15.00,24.37,62.04,21.72,10.45,0.34,-2.43,0.62,,,
2023.00,11.00,4.00,16.00,32.91,47.27,22.74,10.51,1.02,-1.53,1.01,,,
2023.00,11.00,4.00,17.00,41.46,32.51,22.93,10.57,1.71,-0.63,1.41,,,
2023.00,11.00,4.00,18.00,50.00,17.75,22.93,10.64,2.39,0.27,1.81,,,
2023.00,11.00,4.00,19.00,51.64,18.26,22.81,10.53,2.28,-0.26,1.69,,,
2023.00,11.00,4.00,20.00,53.28,18.78,21.45,10.42,2.17,-0.78,1.57,,,
2023.00,11.00,4.00,21.00,54.93,19.30,19.65,10.31,2.06,-1.31,1.45,,,
2023.00,11.00,4.00,22.00,53.17,24.89,17.76,10.78,1.99,-1.57,1.55,,,
2023.00,11.00,4.00,23.00,51.42,30.48,18.19,11.25,1.92,-1.83,1.65,,,
2021.00,6.00,9.00,0.00,173.20,4.97,19.10,5.90,0.01,1.67,-0.70,,,
2021.00,6.00,9.00,1.00,173.57,5.01,18.37,5.85,0.65,0.02,-1.01,,,
2021.00,6.00,9.00,2.00,173.94,5.05,18.64,5.80,1.28,-1.64,-1.32,,,
2021.00,6.00,9.00,3.00,174.31,5.09,19.44,5.76,1.91,-3.29,-1.63,,,
2021.00,6.00,9.00,4.00,195.50,14.28,18.50,6.07,2.27,-3.06,-1.52,,,
2021.00,6.00,9.00,5.00,216.69,23.47,19.06,6.38,2.64,-2.83,-1.41,,,
2021.00,6.00,9.00,6.00,237.88,32.66,19.58,6.69,3.00,-2.59,-1.30,,,
2021.00,6.00,9.00,7.00,207.72,25.87,20.54,7.16,2.80,-2.15,-1.47,,,
2021.00,6.00,9.00,8.00,177.56,19.07,23.52,7.64,2.59,-1.70,-1.65,0.85,5.33,0.16
2021.00,6.00,9.00,9.00,147.40,12.27,23.91,8.12,2.39,-1.26,-1.82,,,
2021.00,6.00,9.00,10.00,157.49,11.35,24.22,8.21,2.45,-0.82,-1.78,,,
2021.00,6.00,9.00,11.00,167.58,10.42,19.42,8.31,2.51,-0.38,-1.74,,,
2021.00,6.00,9.00,12.00,177.67,9.50,19.85,8.40,2.57,0.06,-1.69,,,
2021.00,6.00,9.00,13.00,178.46,9.62,20.23,8.25,1.06,0.78,-1.74,,,
2021.00,6.00,9.00,14.00,179.26,9.73,21.75,8.09,-0.45,1.49,-1.79,,,
2021.00,6.00,9.00,15.00,180.05,9.85,23.10,7.93,-1.97,2.21,-1.84,,,
2021.00,6.00,9.00,16.00,173.88,9.54,24.61,7.34,-0.69,1.31,-1.86,,,
2021.00,6.00,9.00,17.00,167.71,9.23,25.29,6.75,0.59,0.42,-1.88,,,
2021.00,6.00,9.00,18.00,161.54,8.93,24.06,6.16,1.87,-0.48,-1.90,,,
2021.00,6.00,9.00,19.00,159.70,7.44,24.38,6.13,1.50,-0.89,-2.10,,,
2021.00,6.00,9.00,20.00,157.86,5.95,24.67,6.10,1.12,-1.30,-2.30,,,
2021.00,6.00,9.00,21.00,156.02,4.46,25.81,6.07,0.74,-1.71,-2.50,,,
2021.00,6.00,9.00,22.00,163.16,16.82,25.92,6.44,0.64,-1.96,-2.08,,,
2021.00,6.00,9.00,23.00,170.30,29.19,26.47,6.81,0.53,-2.22,-1.66,,,
2022.00,1.00,26.00,0.00,44.90,50.17,32.40,8.26,1.23,-0.79,1.32,,,
2022.00,1.00,26.00,1.00,40.63,54.56,35.06,8.08,1.56,-1.03,1.16,,,
2022.00,1.00,26.00,2.00,36.36,58.96,33.32,7.90,1.88,-1.27,0.99,,,
2022.00,1.00,26.00,3.00,32.10,63.35,30.97,7.73,2.21,-1.51,0.82,,,
2022.00,1.00,26.00,4.00,41.91,56.43,30.75,7.41,1.95,-1.21,0.99,,,
2022.00,1.00,26.00,5.00,51.72,49.51,30.13,7.09,1.70,-0.92,1.16,,,
2022.00,1.00,26.00,6.00,61.53,42.59,30.49,6.77,1.44,-0.62,1.33,,,
2022.00,1.00,26.00,7.00,62.28,39.14,32.43,6.84,1.28,-0.95,1.67,0.57,0.40,1.44
2022.00,1.00,26.00,8.00,63.04,35.69,33.94,6.91,1.12,-1.28,2.01,,,
2022.00,1.00,26.00,9.00,63.79,32.24,34.45,6.98,0.96,-1.61,2.35,0.38,0.09,4.04
2022.00,1.00,26.00,10.00,49.32,43.43,33.08,7.27,1.26,-1.38,2.18,,,
2022.00,1.00,26.00,11.00,34.84,54.61,31.57,7.56,1.57,-1.15,2.00,,,
2022.00,1.00,26.00,12.00,20.37,65.79,32.72,7.85,1.88,-0.92,1.83,,,
2022.00,1.00,26.00,13.00,24.84,63.88,33.38,8.46,1.67,-0.85,1.22,,,
2022.00,1.00,26.00,14.00,29.32,61.96,34.15,9.06,1.47,-0.78,0.61,,,
2022.00,1.00,26.00,15.00,33.79,60.05,34.48,9.66,1.26,-0.71,0.01,,,
2022.00,1.00,26.00,16.00,43.97,47.23,34.87,9.36,0.36,-0.66,0.30,,,
2022.00,1.00,26.00,17.00,54.15,34.41,35.01,9.06,-0.54,-0.61,0.59,,,
2022.00,1.00,26.00,18.00,64.34,21.59,35.89,8.76,-1.45,-0.56,0.89,,,
2022.00,1.00,26.00,19.00,68.29,21.96,32.82,7.64,-0.36,-0.90,0.75,,,
2022.00,1.00,26.00,20.00,72.24,22.34,30.38,6.53,0.73,-1.24,0.61,,,
2022.00,1.00,26.00,21.00,76.20,22.71,33.06,5.41,1.82,-1.57,0.47,,,
2022.00,1.00,26.00,22.00,83.24,21.89,34.85,5.63,1.62,-1.37,0.41,,,
2022.00,1.00,26.00,23.00,90.27,21.06,30.39,5.85,1.41,-1.17,0.36,,,
2021.00,3.00,14.00,0.00,113.65,18.78,38.58,7.58,3.25,-2.43,-1.54,,,
2021.00,3.00,14.00,1.00,118.28,23.32,39.21,7.80,4.25,-2.54,-1.58,,,
2021.00,3.00,14.00,2.00,122.90,27.86,34.42,8.03,5.24,-2.64,-1.63,,,
2021.00,3.00,14.00,3.00,127.53,32.40,37.55,8.25,6.23,-2.75,-1.67,,,
2021.00,3.00,14.00,4.00,110.52,25.28,35.45,8.09,5.36,-2.48,-1.82,,,
2021.00,3.00,14.00,5.00,93.50,18.15,32.60,7.94,4.48,-2.22,-1.97,,,
2021.00,3.00,14.00,6.00,76.49,11.03,37.75,7.78,3.61,-1.95,-2.12,,,
2021.00,3.00,14.00,7.00,88.73,10.10,38.73,7.76,4.01,-2.10,-2.37,,,
2021.00,3.00,14.00,8.00,100.98,9.18,38.96,7.74,4.41,-2.24,-2.63,0.40,1.26,0.31
2021.00,3.00,14.00,9.00,113.22,8.25,39.77,7.73,4.81,-2.39,-2.88,,,
2021.00,3.00,14.00,10.00,115.77,18.11,39.88,7.50,3.13,-1.76,-2.92,,,
2021.00,3.00,14.00,11.00,118.33,27.96,39.56,7.27,1.45,-1.14,-2.95,,,
2021.00,3.00,14.00,12.00,120.88,37.81,38.48,7.04,-0.22,-0.51,-2.99,,,
2021.00,3.00,14.00,13.00,125.66,36.02,40.97,6.81,-0.39,-0.04,-2.87,,,
2021.00,3.00,14.00,14.00,130.44,34.23,42.50,6.59,-0.57,0.44,-2.75,,,
2021.00,3.00,14.00,15.00,135.21,32.44,43.39,6.36,-0.74,0.91,-2.63,,,
2021.00,3.00,14.00,16.00,141.98,26.34,43.04,6.49,-0.20,0.53,-2.38,,,
2021.00,3.00,14.00,17.00,148.75,20.24,43.44,6.61,0.34,0.16,-2.14,,,
2021.00,3.00,14.00,18.00,155.52,14.13,44.18,6.74,0.88,-0.22,-1.90,,,
2021.00,3.00,14.00,19.00,146.13,16.46,44.23,6.79,0.28,0.39,-1.84,,,
2021.00,3.00,14.00,20.00,136.74,18.78,38.91,6.84,-0.32,1.01,-1.77,,,
2021.00,3.00,14.00,21.00,127.34,21.10,34.12,6.89,-0.91,1.62,-1.71,,,
2021.00,3.00,14.00,22.00,125.18,25.73,29.90,6.55,-0.77,1.70,-1.91,,,
2021.00,3.00,14.00,23.00,123.01,30.37,30.86,6.21,-0.62,1.79,-2.10,,,
2019.00,11.00,2.00,0.00,23.79,41.07,27.42,5.88,-0.82,2.11,4.03,,,
2019.00,11.00,2.00,1.00,29.13,45.14,25.76,5.78,-0.75,2.05,3.56,,,
2019.00,11.00,2.00,2.00,34.47,49.21,25.60,5.68,-0.68,1.99,3.10,,,
2019.00,11.00,2.00,3.00,39.81,53.28,26.83,5.59,-0.60,1.93,2.64,,,
2019.00,11.00,2.00,4.00,27.14,70.94,26.96,5.47,-0.10,0.90,1.58,,,
2019.00,11.00,2.00,5.00,14.47,88.61,27.07,5.34,0.40,-0.12,0.52,,,
2019.00,11.00,2.00,6.00,1.80,106.27,27.28,5.22,0.90,-1.15,-0.53,,,
2019.00,11.00,2.00,7.00,1.30,110.63,26.17,5.19,1.39,-1.40,0.05,,,
2019.00,11.00,2.00,8.00,0.81,114.99,26.93,5.16,1.89,-1.65,0.63,,,
2019.00,11.00,2.00,9.00,0.31,119.35,28.11,5.14,2.39,-1.90,1.21,,,
2019.00,11.00,2.00,10.00,6.69,95.38,27.38,5.53,2.35,-1.44,1.31,,,
2019.00,11.00,2.00,11.00,13.06,71.41,26.94,5.93,2.31,-0.98,1.42,,,
2019.00,11.00,2.00,12.00,19.44,47.43,26.66,6.32,2.28,-0.53,1.52,,,
2019.00,11.00,2.00,13.00,19.35,62.06,26.19,6.72,1.72,0.08,0.72,,,
2019.00,11.00,2.00,14.00,19.26,76.68,26.08,7.12,1.17,0.70,-0.08,,,
2019.00,11.00,2.00,15.00,19.17,91.30,26.12,7.52,0.61,1.31,-0.89,,,
2019.00,11.00,2.00,16.00,12.90,102.16,26.02,7.41,0.94,0.31,-0.93,,,
2019.00,11.00,2.00,17.00,6.62,113.03,26.60,7.31,1.26,-0.69,-0.97,,,
2019.00,11.00,2.00,18.00,0.35,123.89,27.03,7.20,1.59,-1.69,-1.02,,,
2019.00,11.00,2.00,19.00,29.05,86.93,26.67,7.52,1.71,-1.64,-0.90,,,
2019.00,11.00,2.00,20.00,57.76,49.97,26.71,7.84,1.83,-1.59,-0.79,,,
2019.00,11.00,2.00,21.00,86.46,13.01,26.56,8.16,1.94,-1.54,-0.68,,,
2019.00,11.00,2.00,22.00,75.94,13.20,26.89,8.15,2.15,-1.13,-0.36,,,
2019.00,11.00,2.00,23.00,65.43,13.39,25.11,8.14,2.36,-0.73,-0.04,,,
2024.00,3.00,17.00,0.00,0.02,105.03,28.60,9.56,-1.65,1.02,-0.70,,,
2024.00,3.00,17.00,1.00,0.40,110.07,27.59,9.51,-1.11,0.06,-0.52,,,
2024.00,3.00,17.00,2.00,0.78,115.10,26.45,9.47,-0.56,-0.90,-0.35,,,
2024.00,3.00,17.00,3.00,1.16,120.14,28.66,9.43,-0.01,-1.85,-0.18,,,
2024.00,3.00,17.00,4.00,17.29,89.94,26.57,9.27,0.40,-1.92,-0.10,,,
2024.00,3.00,17.00,5.00,33.42,59.73,25.77,9.11,0.82,-1.99,-0.02,,,
2024.00,3.00,17.00,6.00,49.56,29.52,25.93,8.96,1.24,-2.06,0.06,,,
2024.00,3.00,17.00,7.00,53.51,27.11,25.68,8.92,1.24,-2.28,0.37,,,
2024.00,3.00,17.00,8.00,57.47,24.71,26.27,8.89,1.23,-2.50,0.68,0.39,1.39,0.28
2024.00,3.00,17.00,9.00,61.43,22.30,26.47,8.85,1.23,-2.72,0.99,,,
2024.00,3.00,17.00,10.00,52.79,28.45,26.15,9.07,1.33,-2.36,1.23,,,
2024.00,3.00,17.00,11.00,44.14,34.59,25.53,9.28,1.42,-2.01,1.47,,,
2024.00,3.00,17.00,12.00,35.50,40.74,25.18,9.50,1.52,-1.66,1.70,,,
2024.00,3.00,17.00,13.00,35.73,37.80,25.22,9.12,1.72,-1.31,1.12,,,
2024.00,3.00,17.00,14.00,35.97,34.87,25.37,8.73,1.92,-0.95,0.54,,,
2024.00,3.00,17.00,15.00,36.20,31.93,25.33,8.35,2.12,-0.60,-0.05,,,
2024.00,3.00,17.00,16.00,36.60,34.86,25.38,8.47,2.04,-0.93,-0.10,,,
2024.00,3.00,17.00,17.00,36.99,37.79,25.36,8.60,1.96,-1.25,-0.15,,,
2024.00,3.00,17.00,18.00,37.38,40.71,26.74,8.73,1.88,-1.58,-0.20,,,
2024.00,3.00,17.00,19.00,24.93,59.18,26.11,9.49,1.55,-1.03,-0.14,,,
2024.00,3.00,17.00,20.00,12.48,77.64,25.67,10.26,1.21,-0.47,-0.08,,,
2024.00,3.00,17.00,21.00,0.03,96.11,26.07,11.03,0.88,0.08,-0.02,,,
2024.00,3.00,17.00,22.00,0.05,103.37,26.42,11.49,0.59,0.42,-0.76,,,
2024.00,3.00,17.00,23.00,0.08,110.63,26.54,11.95,0.30,0.76,-1.51,,,
2022.00,5.00,22.00,0.00,220.07,14.34,22.04,19.70,-2.63,1.74,-0.53,,,
2022.00,5.00,22.00,1.00,202.40,15.43,19.96,20.47,-3.12,0.82,-0.08,,,
2022.00,5.00,22.00,2.00,184.72,16.53,20.06,21.25,-3.61,-0.11,0.37,,,
2022.00,5.00,22.00,3.00,167.05,17.63,22.13,22.02,-4.10,-1.03,0.82,,,
2022.00,5.00,22.00,4.00,140.94,18.14,19.36,21.78,-5.21,-0.15,1.79,,,
2022.00,5.00,22.00,5.00,114.84,18.65,20.39,21.54,-6.32,0.73,2.75,,,
2022.00,5.00,22.00,6.00,88.73,19.15,21.68,21.30,-7.43,1.62,3.71,,,
2022.00,5.00,22.00,7.00,95.71,14.92,23.12,20.94,-5.47,2.28,1.51,,,
2022.00,5.00,22.00,8.00,102.69,10.69,21.34,20.59,-3.51,2.95,-0.69,,,
2022.00,5.00,22.00,9.00,109.67,6.46,21.59,20.23,-1.55,3.61,-2.89,,,
2022.00,5.00,22.00,10.00,129.14,7.52,19.14,19.95,-0.33,2.78,-2.23,,,
2022.00,5.00,22.00,11.00,148.61,8.59,19.47,19.68,0.88,1.95,-1.57,,,
2022.00,5.00,22.00,12.00,168.08,9.65,18.06,19.41,2.10,1.12,-0.90,,,
2022.00,5.00,22.00,13.00,143.24,20.34,19.26,19.99,2.75,0.47,-1.20,,,
2022.00,5.00,22.00,14.00,118.40,31.03,18.85,20.57,3.41,-0.19,-1.51,,,
2022.00,5.00,22.00,15.00,93.56,41.72,21.14,21.15,4.07,-0.84,-1.81,,,
2022.00,5.00,22.00,16.00,107.26,33.57,19.26,20.43,3.15,-0.81,-1.47,,,
2022.00,5.00,22.00,17.00,120.97,25.43,17.99,19.71,2.24,-0.78,-1.13,,,
2022.00,5.00,22.00,18.00,134.68,17.28,17.96,18.99,1.32,-0.75,-0.79,,,
2022.00,5.00,22.00,19.00,130.29,17.85,19.27,19.45,1.28,-1.16,-0.42,,,
2022.00,5.00,22.00,20.00,125.90,18.41,18.52,19.91,1.24,-1.58,-0.05,,,
2022.00,5.00,22.00,21.00,121.51,18.98,18.57,20.37,1.20,-1.99,0.31,,,
2022.00,5.00,22.00,22.00,124.77,18.93,18.18,20.08,-0.08,-2.03,0.44,,,
2022.00,5.00,22.00,23.00,128.02,18.88,18.25,19.79,-1.36,-2.07,0.56,,,
2023.00,1.00,31.00,0.00,39.63,112.18,30.07,11.02,0.14,-2.48,2.08,,,
2023.00,1.00,31.00,1.00,31.20,123.68,30.54,10.60,0.21,-1.62,2.10,,,
2023.00,1.00,31.00,2.00,22.77,135.17,29.79,10.17,0.28,-0.77,2.13,,,
2023.00,1.00,31.00,3.00,14.33,146.66,31.52,9.74,0.35,0.08,2.15,,,
2023.00,1.00,31.00,4.00,22.95,152.38,28.16,9.65,-0.28,-0.23,1.57,,,
2023.00,1.00,31.00,5.00,31.56,158.09,26.88,9.56,-0.91,-0.53,0.99,,,
2023.00,1.00,31.00,6.00,40.18,163.81,26.77,9.46,-1.55,-0.84,0.41,,,
2023.00,1.00,31.00,7.00,34.78,158.92,27.75,9.31,-0.67,-1.25,0.48,,,
2023.00,1.00,31.00,8.00,29.37,154.03,28.10,9.15,0.20,-1.66,0.55,0.37,0.12,3.05
2023.00,1.00,31.00,9.00,23.97,149.15,27.61,8.99,1.08,-2.07,0.62,,,
2023.00,1.00,31.00,10.00,30.65,120.11,29.24,9.30,0.37,-2.04,1.21,,,
2023.00,1.00,31.00,11.00,37.34,91.07,30.55,9.61,-0.35,-2.02,1.80,,,
2023.00,1.00,31.00,12.00,44.02,62.04,30.61,9.92,-1.06,-1.99,2.39,,,
2023.00,1.00,31.00,13.00,31.93,73.40,27.33,9.01,-0.95,-2.10,2.25,,,
2023.00,1.00,31.00,14.00,19.83,84.76,28.49,8.09,-0.84,-2.20,2.10,,,
2023.00,1.00,31.00,15.00,7.73,96.12,28.88,7.18,-0.74,-2.31,1.96,,,
2023.00,1.00,31.00,16.00,11.11,88.96,28.43,6.75,-0.22,-2.65,2.05,,,
2023.00,1.00,31.00,17.00,14.50,81.80,31.30,6.32,0.29,-2.99,2.15,,,
2023.00,1.00,31.00,18.00,17.88,74.63,31.00,5.89,0.81,-3.33,2.25,,,
2023.00,1.00,31.00,19.00,25.07,71.56,31.12,6.16,0.62,-2.99,2.67,,,
2023.00,1.00,31.00,20.00,32.26,68.48,30.71,6.43,0.44,-2.64,3.09,,,
2023.00,1.00,31.00,21.00,39.45,65.40,30.35,6.69,0.25,-2.30,3.50,,,
2023.00,1.00,31.00,22.00,36.07,75.38,29.85,7.24,-0.24,-2.19,2.87,,,
2023.00,1.00,31.00,23.00,32.69,85.35,29.19,7.78,-0.74,-2.09,2.24,,,
2023.00,5.00,26.00,0.00,0.03,97.31,14.46,20.44,1.05,-0.04,-0.04,,,
2023.00,5.00,26.00,1.00,5.34,91.34,12.27,20.46,0.73,0.49,-0.15,,,
2023.00,5.00,26.00,2.00,10.65,85.37,15.29,20.48,0.41,1.02,-0.25,,,
2023.00,5.00,26.00,3.00,15.96,79.40,13.78,20.51,0.08,1.55,-0.35,,,
2023.00,5.00,26.00,4.00,13.78,80.61,12.09,20.81,0.06,1.39,0.19,,,
2023.00,5.00,26.00,5.00,11.59,81.82,17.16,21.12,0.03,1.23,0.73,,,
2023.00,5.00,26.00,6.00,9.41,83.03,16.60,21.43,0.01,1.07,1.28,,,
2023.00,5.00,26.00,7.00,8.80,78.65,14.53,21.31,0.31,0.86,1.33,0.41,0.66,0.63
2023.00,5.00,26.00,8.00,8.19,74.28,12.62,21.18,0.62,0.65,1.37,,,
2023.00,5.00,26.00,9.00,7.58,69.90,15.13,21.05,0.93,0.44,1.42,0.26,2.73,0.10
2023.00,5.00,26.00,10.00,5.49,70.65,16.05,21.04,0.98,0.53,1.31,,,
2023.00,5.00,26.00,11.00,3.40,71.40,17.33,21.04,1.03,0.62,1.20,,,
2023.00,5.00,26.00,12.00,1.31,72.15,15.08,21.03,1.08,0.72,1.10,,,
2023.00,5.00,26.00,13.00,7.91,66.33,16.68,20.66,1.24,0.62,1.24,,,
2023.00,5.00,26.00,14.00,14.50,60.51,15.67,20.29,1.40,0.51,1.38,,,
2023.00,5.00,26.00,15.00,21.10,54.69,17.25,19.92,1.56,0.41,1.52,,,
2023.00,5.00,26.00,16.00,17.74,59.70,20.66,19.76,1.46,0.02,1.66,,,
2023.00,5.00,26.00,17.00,14.37,64.71,19.89,19.60,1.35,-0.37,1.79,,,
2023.00,5.00,26.00,18.00,11.01,69.72,18.17,19.44,1.25,-0.76,1.93,,,
2023.00,5.00,26.00,19.00,8.06,68.60,15.88,19.49,1.20,-0.93,1.46,,,
2023.00,5.00,26.00,20.00,5.11,67.49,16.12,19.54,1.15,-1.11,0.99,,,
2023.00,5.00,26.00,21.00,2.16,66.37,17.09,19.59,1.10,-1.28,0.52,,,
2023.00,5.00,26.00,22.00,1.78,69.93,18.97,19.38,0.41,-0.39,0.99,,,
2023.00,5.00,26.00,23.00,1.39,73.49,18.54,19.16,-0.29,0.50,1.47,,,
2022.00,9.00,15.00,0.00,33.52,88.42,32.11,6.83,-3.23,0.47,2.32,,,
2022.00,9.00,15.00,1.00,30.19,95.48,32.78,6.73,-3.30,0.75,2.25,,,
2022.00,9.00,15.00,2.00,26.86,102.55,33.20,6.64,-3.38,1.04,2.18,,,
2022.00,9.00,15.00,3.00,23.54,109.61,32.78,6.54,-3.45,1.32,2.11,,,
2022.00,9.00,15.00,4.00,19.84,108.41,31.99,6.49,-3.32,1.04,2.42,,,
2022.00,9.00,15.00,5.00,16.15,107.21,32.83,6.43,-3.18,0.76,2.72,,,
2022.00,9.00,15.00,6.00,12.46,106.01,33.89,6.38,-3.04,0.48,3.03,,,
2022.00,9.00,15.00,7.00,44.98,78.69,34.73,6.78,-2.67,-0.04,3.33,,,
2022.00,9.00,15.00,8.00,77.50,51.38,35.21,7.17,-2.29,-0.56,3.62,,,
2022.00,9.00,15.00,9.00,110.02,24.06,35.61,7.57,-1.92,-1.08,3.91,,,
2022.00,9.00,15.00,10.00,99.42,22.85,33.33,7.78,-1.51,-1.35,3.90,,,
2022.00,9.00,15.00,11.00,88.82,21.63,34.52,7.98,-1.10,-1.63,3.88,,,
2022.00,9.00,15.00,12.00,78.22,20.42,33.95,8.19,-0.69,-1.90,3.87,,,
2022.00,9.00,15.00,13.00,82.69,20.51,34.19,7.63,-0.83,-1.96,3.65,,,
2022.00,9.00,15.00,14.00,87.17,20.60,35.09,7.08,-0.98,-2.02,3.44,,,
2022.00,9.00,15.00,15.00,91.65,20.70,34.85,6.52,-1.13,-2.07,3.23,,,
2022.00,9.00,15.00,16.00,80.17,28.78,33.65,6.02,-1.20,-0.99,3.57,,,
2022.00,9.00,15.00,17.00,68.69,36.86,33.31,5.51,-1.28,0.09,3.90,,,
2022.00,9.00,15.00,18.00,57.21,44.95,30.45,5.01,-1.35,1.17,4.24,,,
2022.00,9.00,15.00,19.00,40.61,59.30,29.83,5.30,-1.86,1.72,3.60,,,
2022.00,9.00,15.00,20.00,24.02,73.66,30.06,5.60,-2.36,2.27,2.96,,,
2022.00,9.00,15.00,21.00,7.42,88.02,30.24,5.90,-2.87,2.82,2.32,,,
2022.00,9.00,15.00,22.00,33.65,69.79,29.93,5.41,-3.62,2.78,2.57,,,
2022.00,9.00,15.00,23.00,59.87,51.56,31.33,4.92,-4.38,2.75,2.81,,,
2021.00,3.00,21.00,0.00,103.65,9.40,31.84,6.98,2.79,-1.43,-1.83,,,
2021.00,3.00,21.00,1.00,118.46,8.13,31.90,6.92,2.77,-1.46,-2.24,,,
2021.00,3.00,21.00,2.00,133.26,6.86,32.82,6.87,2.76,-1.48,-2.65,,,
2021.00,3.00,21.00,3.00,148.06,5.59,31.79,6.82,2.75,-1.50,-3.05,,,
2021.00,3.00,21.00,4.00,156.92,5.96,30.31,7.25,2.97,-2.10,-2.76,,,
2021.00,3.00,21.00,5.00,165.77,6.34,29.55,7.67,3.19,-2.69,-2.47,,,
2021.00,3.00,21.00,6.00,174.63,6.71,29.68,8.10,3.40,-3.29,-2.18,,,
2021.00,3.00,21.00,7.00,175.32,11.06,29.50,8.04,3.85,-2.88,-2.65,,,
2021.00,3.00,21.00,8.00,176.02,15.41,29.73,7.98,4.30,-2.47,-3.12,,,
2021.00,3.00,21.00,9.00,176.71,19.76,29.18,7.92,4.74,-2.06,-3.60,,,
2021.00,3.00,21.00,10.00,166.78,16.77,28.84,8.04,4.25,-2.00,-3.09,,,
2021.00,3.00,21.00,11.00,156.84,13.78,28.54,8.17,3.77,-1.95,-2.58,,,
2021.00,3.00,21.00,12.00,146.90,10.79,28.39,8.29,3.28,-1.90,-2.07,,,
2021.00,3.00,21.00,13.00,142.04,14.39,29.93,8.12,3.37,-2.14,-1.91,,,
2021.00,3.00,21.00,14.00,137.17,18.00,30.34,7.94,3.46,-2.39,-1.76,,,
2021.00,3.00,21.00,15.00,132.31,21.60,29.15,7.77,3.56,-2.63,-1.60,,,
2021.00,3.00,21.00,16.00,119.51,20.71,28.14,7.99,2.73,-1.28,-1.73,,,
2021.00,3.00,21.00,17.00,106.72,19.82,27.63,8.21,1.90,0.08,-1.85,,,
2021.00,3.00,21.00,18.00,93.93,18.93,27.50,8.43,1.07,1.43,-1.98,,,
2021.00,3.00,21.00,19.00,99.04,16.28,27.10,8.32,1.33,0.89,-2.02,,,
2021.00,3.00,21.00,20.00,104.16,13.63,26.93,8.20,1.59,0.35,-2.07,,,
2021.00,3.00,21.00,21.00,109.28,10.99,26.44,8.09,1.85,-0.19,-2.12,,,
2021.00,3.00,21.00,22.00,111.55,10.16,26.44,8.48,2.00,-0.46,-1.57,,,
2021.00,3.00,21.00,23.00,113.81,9.34,27.23,8.87,2.16,-0.72,-1.02,,,
2023.00,1.00,29.00,0.00,62.63,39.33,28.39,6.95,-2.08,-0.16,2.00,,,
2023.00,1.00,29.00,1.00,59.80,43.18,25.31,7.03,-2.39,0.52,2.05,,,
2023.00,1.00,29.00,2.00,56.96,47.04,26.08,7.12,-2.70,1.19,2.09,,,
2023.00,1.00,29.00,3.00,54.13,50.89,26.55,7.20,-3.01,1.87,2.13,,,
2023.00,1.00,29.00,4.00,45.52,54.90,26.22,7.29,-1.55,0.39,2.32,,,
2023.00,1.00,29.00,5.00,36.90,58.91,28.11,7.39,-0.09,-1.10,2.51,,,
2023.00,1.00,29.00,6.00,28.28,62.92,27.76,7.48,1.37,-2.58,2.71,,,
2023.00,1.00,29.00,7.00,51.88,47.38,26.94,7.58,0.77,-2.62,2.45,,,
2023.00,1.00,29.00,8.00,75.47,31.84,28.67,7.69,0.18,-2.66,2.20,,,
2023.00,1.00,29.00,9.00,99.06,16.31,29.23,7.79,-0.41,-2.69,1.94,,,
2023.00,1.00,29.00,10.00,75.25,31.77,29.03,7.83,0.38,-2.27,2.01,,,
2023.00,1.00,29.00,11.00,51.43,47.24,32.10,7.86,1.18,-1.85,2.08,,,
2023.00,1.00,29.00,12.00,27.62,62.71,32.14,7.89,1.97,-1.43,2.15,,,
2023.00,1.00,29.00,13.00,30.65,78.65,32.39,8.50,1.85,-1.75,1.63,,,
2023.00,1.00,29.00,14.00,33.68,94.59,32.24,9.11,1.72,-2.07,1.10,,,
2023.00,1.00,29.00,15.00,36.71,110.53,32.87,9.71,1.60,-2.40,0.58,,,
2023.00,1.00,29.00,16.00,34.83,94.06,31.98,8.95,0.73,-2.24,1.21,,,
2023.00,1.00,29.00,17.00,32.96,77.58,32.18,8.18,-0.13,-2.08,1.83,,,
2023.00,1.00,29.00,18.00,31.09,61.10,31.55,7.41,-0.99,-1.92,2.46,,,
