year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite
2023.00,2.00,9.00,13.00,34.54,131.49,18.39,12.13,2.13,-0.32,1.28,,,
2023.00,2.00,9.00,14.00,41.20,111.31,18.82,12.02,1.95,-0.81,0.81,,,
2023.00,2.00,9.00,15.00,47.86,91.12,18.27,11.91,1.77,-1.30,0.35,,,
2023.00,2.00,9.00,16.00,45.57,84.86,20.54,11.50,1.32,0.26,0.75,,,
2023.00,2.00,9.00,17.00,43.28,78.60,18.61,11.09,0.88,1.82,1.16,,,
2023.00,2.00,9.00,18.00,41.00,72.34,22.24,10.68,0.44,3.38,1.57,,,
2023.00,2.00,9.00,19.00,48.77,76.48,21.42,10.30,0.14,2.47,1.31,,,
2023.00,2.00,9.00,20.00,56.53,80.61,20.89,9.92,-0.16,1.55,1.05,,,
2023.00,2.00,9.00,21.00,64.30,84.75,20.99,9.54,-0.45,0.64,0.79,,,
2023.00,2.00,9.00,22.00,64.52,77.09,20.56,9.92,-0.89,0.44,1.28,,,
2023.00,2.00,9.00,23.00,64.75,69.43,20.26,10.30,-1.33,0.23,1.76,,,
2019.00,9.00,26.00,0.00,42.57,25.31,15.74,8.64,-0.99,-2.07,-0.11,,,
2019.00,9.00,26.00,1.00,44.98,26.72,15.39,8.76,-1.79,-0.63,0.13,,,
2019.00,9.00,26.00,2.00,47.38,28.12,16.01,8.89,-2.58,0.82,0.37,,,
2019.00,9.00,26.00,3.00,49.79,29.53,17.40,9.02,-3.38,2.26,0.60,,,
2019.00,9.00,26.00,4.00,42.23,41.46,16.01,9.22,-3.11,2.72,0.85,,,
2019.00,9.00,26.00,5.00,34.67,53.39,16.99,9.42,-2.85,3.18,1.09,,,
2019.00,9.00,26.00,6.00,27.11,65.31,18.46,9.62,-2.58,3.64,1.34,,,
2019.00,9.00,26.00,7.00,19.32,74.55,17.59,9.95,-2.63,3.12,1.24,,,
2019.00,9.00,26.00,8.00,11.53,83.79,20.22,10.27,-2.67,2.59,1.14,,,
2019.00,9.00,26.00,9.00,3.74,93.03,19.83,10.59,-2.71,2.07,1.04,,0.41,
2019.00,9.00,26.00,10.00,19.14,79.36,16.11,10.63,-2.60,1.76,1.20,,,
2019.00,9.00,26.00,11.00,34.55,65.70,17.78,10.67,-2.49,1.45,1.35,,,
2019.00,9.00,26.00,12.00,49.96,52.03,16.30,10.72,-2.38,1.14,1.51,,,
2019.00,9.00,26.00,13.00,33.30,87.02,16.88,10.36,-2.39,0.99,1.07,,,
2019.00,9.00,26.00,14.00,16.65,122.00,19.75,10.00,-2.40,0.83,0.63,,,
2019.00,9.00,26.00,15.00,0.00,156.98,18.29,9.64,-2.41,0.67,0.19,,,
2019.00,9.00,26.00,16.00,25.41,110.04,16.18,8.93,-2.11,0.66,0.74,,,
2019.00,9.00,26.00,17.00,50.82,63.09,16.91,8.21,-1.81,0.65,1.29,,,
2019.00,9.00,26.00,18.00,76.22,16.14,18.12,7.50,-1.51,0.64,1.84,,,
2019.00,9.00,26.00,19.00,71.16,16.97,19.58,6.14,-1.50,0.22,1.58,,,
2019.00,9.00,26.00,20.00,66.09,17.80,19.50,4.78,-1.50,-0.21,1.32,,,
2019.00,9.00,26.00,21.00,61.02,18.64,20.31,3.41,-1.50,-0.63,1.06,,,
2019.00,9.00,26.00,22.00,48.91,25.57,18.30,3.60,-1.56,-0.79,1.74,,,
2019.00,9.00,26.00,23.00,36.79,32.51,19.31,3.79,-1.61,-0.95,2.42,,,
2022.00,6.00,7.00,0.00,54.48,83.85,17.63,5.50,1.99,-0.90,-0.50,,,
2022.00,6.00,7.00,1.00,49.05,95.77,17.22,5.76,1.92,-1.27,-0.35,,,
2022.00,6.00,7.00,2.00,43.61,107.70,15.61,6.03,1.85,-1.64,-0.21,,,
2022.00,6.00,7.00,3.00,38.18,119.62,14.59,6.29,1.77,-2.00,-0.06,,,
2022.00,6.00,7.00,4.00,47.07,123.22,14.89,6.39,1.79,-2.05,-0.17,,,
2022.00,6.00,7.00,5.00,55.97,126.82,14.22,6.49,1.80,-2.09,-0.28,,,
2022.00,6.00,7.00,6.00,64.86,130.42,17.39,6.58,1.81,-2.14,-0.39,,,
2022.00,6.00,7.00,7.00,60.70,119.99,13.69,6.46,1.53,-2.10,-0.23,,,
2022.00,6.00,7.00,8.00,56.54,109.57,15.72,6.35,1.24,-2.06,-0.07,0.26,0.97,0.27
2022.00,6.00,7.00,9.00,52.38,99.15,18.50,6.23,0.96,-2.02,0.09,,,
2022.00,6.00,7.00,10.00,53.56,107.36,15.39,6.28,1.23,-1.88,-0.48,,,
2022.00,6.00,7.00,11.00,54.75,115.57,16.60,6.34,1.50,-1.73,-1.05,,,
2022.00,6.00,7.00,12.00,55.93,123.77,14.70,6.40,1.76,-1.59,-1.62,,,
2022.00,6.00,7.00,13.00,58.96,120.84,16.08,6.42,1.83,-1.30,-1.49,,,
2022.00,6.00,7.00,14.00,61.99,117.90,15.07,6.44,1.90,-1.02,-1.36,,,
2022.00,6.00,7.00,15.00,65.01,114.96,13.64,6.46,1.96,-0.73,-1.23,,,
2022.00,6.00,7.00,16.00,67.66,116.06,13.02,6.80,2.03,-0.89,-1.21,,,
2022.00,6.00,7.00,17.00,70.30,117.16,13.44,7.13,2.10,-1.04,-1.18,,,
2022.00,6.00,7.00,18.00,72.95,118.26,13.03,7.47,2.16,-1.19,-1.16,,,
2022.00,6.00,7.00,19.00,72.59,118.37,12.49,7.33,2.51,-1.08,-1.46,,,
2022.00,6.00,7.00,20.00,72.23,118.47,11.04,7.19,2.86,-0.98,-1.76,,,
2022.00,6.00,7.00,21.00,71.88,118.58,11.93,7.05,3.21,-0.87,-2.06,,,
2022.00,6.00,7.00,22.00,68.96,120.83,14.08,7.12,3.36,-0.91,-1.29,,,
2022.00,6.00,7.00,23.00,66.05,123.08,13.00,7.18,3.50,-0.94,-0.53,,,
2020.00,8.00,28.00,0.00,87.95,17.62,34.66,22.22,0.87,0.46,1.17,,,
2020.00,8.00,28.00,1.00,84.72,18.05,34.68,22.36,0.94,0.58,0.90,,,
2020.00,8.00,28.00,2.00,81.48,18.48,33.31,22.51,1.01,0.70,0.62,,,
2020.00,8.00,28.00,3.00,78.24,18.91,34.06,22.65,1.08,0.82,0.35,,,
2020.00,8.00,28.00,4.00,73.98,21.30,32.68,22.57,0.91,0.67,0.12,,,
2020.00,8.00,28.00,5.00,69.71,23.69,35.36,22.49,0.74,0.51,-0.11,,,
2020.00,8.00,28.00,6.00,65.44,26.08,34.94,22.41,0.57,0.36,-0.33,,,
2020.00,8.00,28.00,7.00,48.68,28.39,38.61,22.10,-0.31,0.78,0.33,,,
2020.00,8.00,28.00,8.00,31.92,30.71,38.54,21.79,-1.19,1.19,0.99,0.24,1.03,0.24
2020.00,8.00,28.00,9.00,15.16,33.02,36.13,21.47,-2.07,1.61,1.66,,,
2020.00,8.00,28.00,10.00,20.78,33.40,34.69,20.85,-1.72,0.90,1.29,,,
2020.00,8.00,28.00,11.00,26.39,33.78,37.30,20.23,-1.38,0.19,0.93,,,
2020.00,8.00,28.00,12.00,32.01,34.15,37.18,19.61,-1.03,-0.52,0.57,,,
2020.00,8.00,28.00,13.00,38.89,28.08,39.23,18.96,-0.03,-1.01,0.54,,,
2020.00,8.00,28.00,14.00,45.77,22.00,37.68,18.32,0.97,-1.50,0.52,,,
2020.00,8.00,28.00,15.00,52.65,15.92,34.27,17.67,1.97,-1.99,0.50,,,
2020.00,8.00,28.00,16.00,53.36,17.35,29.79,17.59,1.86,-1.67,0.60,,,
2020.00,8.00,28.00,17.00,54.06,18.78,29.12,17.52,1.74,-1.35,0.70,,,
2020.00,8.00,28.00,18.00,54.77,20.21,30.54,17.45,1.63,-1.03,0.81,,,
2020.00,8.00,28.00,19.00,55.24,20.30,31.73,17.37,1.33,-0.89,0.76,,,
2020.00,8.00,28.00,20.00,55.71,20.38,33.72,17.30,1.02,-0.76,0.71,,,
2020.00,8.00,28.00,21.00,56.17,20.47,35.85,17.23,0.72,-0.62,0.66,,,
2020.00,8.00,28.00,22.00,53.24,19.96,36.49,17.14,0.70,-0.50,1.61,,,
2020.00,8.00,28.00,23.00,50.31,19.46,35.14,17.06,0.68,-0.37,2.57,,,
2021.00,8.00,13.00,0.00,181.44,14.55,35.62,10.28,-0.03,0.76,-2.38,,,
2021.00,8.00,13.00,1.00,172.25,16.71,32.63,11.66,-0.66,1.23,-2.61,,,
2021.00,8.00,13.00,2.00,163.06,18.87,32.94,13.03,-1.29,1.70,-2.83,,,
2021.00,8.00,13.00,3.00,153.87,21.03,34.24,14.40,-1.93,2.17,-3.05,,,
2021.00,8.00,13.00,4.00,174.32,18.81,35.27,12.77,-1.43,1.99,-2.83,,,
2021.00,8.00,13.00,5.00,194.77,16.60,35.94,11.13,-0.93,1.81,-2.62,,,
2021.00,8.00,13.00,6.00,215.22,14.38,38.03,9.50,-0.42,1.63,-2.40,,,
2021.00,8.00,13.00,7.00,232.66,15.12,37.21,10.15,-0.04,0.93,-2.62,0.28,1.88,0.15
2021.00,8.00,13.00,8.00,250.10,15.86,33.42,10.79,0.35,0.24,-2.84,,,
2021.00,8.00,13.00,9.00,267.54,16.59,36.12,11.44,0.73,-0.46,-3.06,,,
2021.00,8.00,13.00,10.00,257.65,16.52,34.95,11.22,1.08,-0.73,-3.22,,,
2021.00,8.00,13.00,11.00,247.76,16.45,33.40,10.99,1.43,-1.00,-3.38,,,
2021.00,8.00,13.00,12.00,237.87,16.38,34.83,10.77,1.78,-1.27,-3.55,,,
2021.00,8.00,13.00,13.00,226.03,15.89,38.51,10.40,0.87,-0.63,-3.37,,,
2021.00,8.00,13.00,14.00,214.19,15.39,38.49,10.03,-0.03,0.01,-3.20,,,
2021.00,8.00,13.00,15.00,202.36,14.89,39.12,9.66,-0.94,0.65,-3.03,,,
2021.00,8.00,13.00,16.00,205.71,15.04,39.11,10.69,-1.06,0.13,-3.35,,,
2021.00,8.00,13.00,17.00,209.07,15.19,38.55,11.72,-1.17,-0.40,-3.68,,,
2021.00,8.00,13.00,18.00,212.43,15.33,38.42,12.75,-1.29,-0.92,-4.00,,,
2021.00,8.00,13.00,19.00,204.05,15.35,40.73,13.63,-1.86,-0.94,-3.91,,,
2021.00,8.00,13.00,20.00,195.67,15.38,42.19,14.52,-2.42,-0.97,-3.82,,,
2021.00,8.00,13.00,21.00,187.29,15.40,42.50,15.40,-2.99,-0.99,-3.74,,,
2021.00,8.00,13.00,22.00,196.68,15.10,42.36,14.12,-2.82,-1.23,-2.84,,,
2021.00,8.00,13.00,23.00,206.08,14.81,42.95,12.84,-2.66,-1.47,-1.95,,,
2019.00,9.00,17.00,0.00,35.13,39.88,25.95,5.99,0.68,-1.92,0.86,,,
2019.00,9.00,17.00,1.00,36.59,43.24,26.57,5.93,1.16,-1.43,1.15,,,
2019.00,9.00,17.00,2.00,38.04,46.61,25.18,5.86,1.64,-0.94,1.44,,,
2019.00,9.00,17.00,3.00,39.49,49.98,24.92,5.80,2.12,-0.46,1.72,,,
2019.00,9.00,17.00,4.00,29.81,71.63,24.16,5.80,1.67,-0.98,1.94,,,
2019.00,9.00,17.00,5.00,20.13,93.28,25.75,5.79,1.23,-1.50,2.15,,,
2019.00,9.00,17.00,6.00,10.46,114.92,26.43,5.79,0.78,-2.02,2.37,,,
2019.00,9.00,17.00,7.00,11.05,115.00,26.09,5.95,0.65,-2.00,2.15,,,
2019.00,9.00,17.00,8.00,11.65,115.08,26.17,6.10,0.51,-1.99,1.93,0.46,1.39,0.33
2019.00,9.00,17.00,9.00,12.25,115.15,27.49,6.26,0.38,-1.97,1.71,,,
2019.00,9.00,17.00,10.00,14.68,129.05,25.50,6.19,0.92,-1.68,1.90,,,
2019.00,9.00,17.00,11.00,17.10,142.95,25.92,6.11,1.46,-1.40,2.08,,,
2019.00,9.00,17.00,12.00,19.53,156.85,26.90,6.03,2.00,-1.11,2.27,,,
2019.00,9.00,17.00,13.00,29.63,121.85,27.80,6.20,1.35,-0.88,2.53,,,
2019.00,9.00,17.00,14.00,39.72,86.86,28.02,6.37,0.69,-0.66,2.79,,,
2019.00,9.00,17.00,15.00,49.82,51.87,27.21,6.54,0.04,-0.44,3.05,,,
2019.00,9.00,17.00,16.00,63.81,39.81,27.23,6.87,0.25,-0.99,2.70,,,
2019.00,9.00,17.00,17.00,77.81,27.75,26.00,7.19,0.46,-1.54,2.35,,,
2019.00,9.00,17.00,18.00,91.80,15.68,26.38,7.52,0.68,-2.10,1.99,,,
2019.00,9.00,17.00,19.00,61.76,39.75,26.57,7.68,-0.25,-1.36,2.06,,,
2019.00,9.00,17.00,20.00,31.72,63.82,25.84,7.84,-1.17,-0.63,2.13,,,
2019.00,9.00,17.00,21.00,1.69,87.89,26.22,8.00,-2.10,0.10,2.19,,,
2019.00,9.00,17.00,22.00,26.57,65.51,26.31,7.78,-1.28,-0.40,1.50,,,
2019.00,9.00,17.00,23.00,51.46,43.13,26.16,7.56,-0.47,-0.91,0.80,,,
2019.00,12.00,19.00,0.00,40.50,31.11,25.57,9.63,0.22,-1.77,0.31,,,
2019.00,12.00,19.00,1.00,46.20,27.39,26.10,8.52,-0.21,-1.80,0.78,,,
2019.00,12.00,19.00,2.00,51.90,23.66,26.61,7.40,-0.64,-1.84,1.24,,,
2019.00,12.00,19.00,3.00,57.60,19.94,26.31,6.29,-1.06,-1.87,1.71,,,
2019.00,12.00,19.00,4.00,54.27,22.04,25.70,6.08,-1.24,-1.04,1.00,,,
2019.00,12.00,19.00,5.00,50.93,24.14,24.72,5.86,-1.41,-0.22,0.29,,,
2019.00,12.00,19.00,6.00,47.60,26.25,24.71,5.65,-1.59,0.61,-0.41,,,
2019.00,12.00,19.00,7.00,33.09,42.22,24.52,6.15,-1.23,0.00,0.10,,0.77,
2019.00,12.00,19.00,8.00,18.58,58.20,24.57,6.65,-0.86,-0.61,0.61,,,
2019.00,12.00,19.00,9.00,4.08,74.18,23.97,7.14,-0.50,-1.22,1.13,,,
2019.00,12.00,19.00,10.00,19.42,59.78,23.41,7.30,-0.60,-1.31,1.79,,,
2019.00,12.00,19.00,11.00,34.77,45.39,21.84,7.47,-0.71,-1.41,2.44,,,
2019.00,12.00,19.00,12.00,50.12,31.00,22.48,7.63,-0.81,-1.50,3.10,,,
2019.00,12.00,19.00,13.00,35.10,40.94,22.42,7.58,0.11,-1.47,1.98,,,
2019.00,12.00,19.00,14.00,20.08,50.88,21.32,7.54,1.03,-1.43,0.86,,,
2019.00,12.00,19.00,15.00,5.06,60.82,21.76,7.50,1.95,-1.39,-0.26,,,
2019.00,12.00,19.00,16.00,23.37,45.70,21.68,7.42,1.64,-1.49,0.18,,,
2019.00,12.00,19.00,17.00,41.68,30.59,22.18,7.33,1.34,-1.58,0.63,,,
2019.00,12.00,19.00,18.00,60.00,15.47,21.89,7.25,1.03,-1.67,1.08,,,
2019.00,12.00,19.00,19.00,63.11,16.20,21.36,7.04,1.20,-2.33,0.48,,,
2019.00,12.00,19.00,20.00,66.22,16.93,23.11,6.83,1.36,-2.99,-0.11,,,
2019.00,12.00,19.00,21.00,69.33,17.66,23.44,6.63,1.53,-3.65,-0.70,,,
2019.00,12.00,19.00,22.00,60.70,22.01,22.22,6.63,1.37,-3.32,-0.57,,,
2019.00,12.00,19.00,23.00,52.07,26.35,20.62,6.63,1.22,-2.99,-0.45,,,
2022.00,1.00,18.00,0.00,53.50,94.81,33.42,12.14,0.71,-3.18,1.26,,,
2022.00,1.00,18.00,1.00,54.79,95.92,33.95,12.04,-0.19,-2.65,1.14,,,
2022.00,1.00,18.00,2.00,56.07,97.02,32.69,11.95,-1.10,-2.12,1.02,,,
2022.00,1.00,18.00,3.00,57.36,98.12,32.69,11.85,-2.01,-1.59,0.90,,,
2022.00,1.00,18.00,4.00,54.10,101.56,33.13,12.30,-2.21,-0.76,0.84,,,
2022.00,1.00,18.00,5.00,50.84,105.00,31.66,12.74,-2.41,0.06,0.79,,,
2022.00,1.00,18.00,6.00,47.58,108.44,30.56,13.19,-2.61,0.89,0.74,,,
2022.00,1.00,18.00,7.00,50.22,111.57,32.11,13.13,-1.49,0.38,0.97,,,
2022.00,1.00,18.00,8.00,52.85,114.71,32.35,13.07,-0.37,-0.13,1.19,1.06,1.40,0.75
2022.00,1.00,18.00,9.00,55.49,117.84,31.58,13.02,0.76,-0.64,1.42,,,
2022.00,1.00,18.00,10.00,48.74,98.37,32.12,12.85,1.26,-0.61,1.05,,,
2022.00,1.00,18.00,11.00,41.98,78.90,30.82,12.69,1.75,-0.58,0.67,,,
2022.00,1.00,18.00,12.00,35.23,59.43,30.63,12.53,2.25,-0.55,0.30,,,
2022.00,1.00,18.00,13.00,39.95,58.52,30.62,11.77,2.23,-0.74,0.38,,,
2022.00,1.00,18.00,14.00,44.67,57.61,30.94,11.02,2.22,-0.93,0.45,,,
2022.00,1.00,18.00,15.00,49.39,56.70,30.50,10.27,2.20,-1.11,0.52,,,
2022.00,1.00,18.00,16.00,53.25,61.51,29.68,10.08,2.05,-1.17,0.58,,,
2022.00,1.00,18.00,17.00,57.10,66.32,29.22,9.90,1.90,-1.23,0.64,,,
2022.00,1.00,18.00,18.00,60.96,71.13,29.87,9.71,1.75,-1.29,0.70,,,
2022.00,1.00,18.00,19.00,63.29,82.80,29.91,9.93,2.06,-0.89,0.56,,,
2022.00,1.00,18.00,20.00,65.63,94.47,29.78,10.14,2.36,-0.49,0.42,,,
2022.00,1.00,18.00,21.00,67.97,106.14,29.20,10.35,2.67,-0.08,0.28,,,
2022.00,1.00,18.00,22.00,62.13,94.33,29.16,11.02,2.24,-0.60,0.15,,,
2022.00,1.00,18.00,23.00,56.29,82.52,29.57,11.69,1.80,-1.12,0.02,,,
2021.00,8.00,15.00,0.00,253.94,15.98,39.45,15.73,1.15,-2.44,-2.00,,,
2021.00,8.00,15.00,1.00,236.94,16.72,39.42,13.89,1.28,-2.23,-1.73,,,
2021.00,8.00,15.00,2.00,219.94,17.46,38.22,12.04,1.41,-2.02,-1.46,,,
2021.00,8.00,15.00,3.00,202.93,18.20,34.87,10.20,1.54,-1.81,-1.20,,,
2021.00,8.00,15.00,4.00,187.22,16.06,33.01,9.51,2.54,-2.19,-1.36,,,
2021.00,8.00,15.00,5.00,171.51,13.92,33.79,8.81,3.53,-2.58,-1.53,,,
2021.00,8.00,15.00,6.00,155.80,11.78,36.84,8.12,4.53,-2.97,-1.69,,,
2021.00,8.00,15.00,7.00,158.74,12.31,36.92,7.67,5.50,-2.61,-1.69,,,
2021.00,8.00,15.00,8.00,161.67,12.83,38.00,7.21,6.47,-2.25,-1.68,0.24,0.67,0.35
2021.00,8.00,15.00,9.00,164.60,13.36,37.74,6.76,7.44,-1.90,-1.68,,,
2021.00,8.00,15.00,10.00,173.55,13.42,37.47,6.83,6.57,-1.27,-1.43,,,
2021.00,8.00,15.00,11.00,182.50,13.48,34.91,6.91,5.69,-0.63,-1.18,,,
2021.00,8.00,15.00,12.00,191.44,13.53,35.56,6.98,4.82,-0.00,-0.93,,,
2021.00,8.00,15.00,13.00,203.55,13.88,37.26,7.29,4.51,-0.42,-0.67,,,
2021.00,8.00,15.00,14.00,215.66,14.22,37.79,7.60,4.20,-0.84,-0.42,,,
2021.00,8.00,15.00,15.00,227.77,14.56,36.35,7.91,3.89,-1.26,-0.17,,,
2021.00,8.00,15.00,16.00,242.01,15.57,34.45,10.44,3.66,-1.06,-0.69,,,
2021.00,8.00,15.00,17.00,256.25,16.58,34.63,12.98,3.44,-0.87,-1.21,,,
2021.00,8.00,15.00,18.00,270.50,17.58,27.22,15.51,3.21,-0.67,-1.73,,,
2021.00,8.00,15.00,19.00,252.63,16.50,30.50,15.55,3.08,-0.96,-1.81,,,
2021.00,8.00,15.00,20.00,234.77,15.42,33.05,15.59,2.96,-1.25,-1.89,,,
2021.00,8.00,15.00,21.00,216.90,14.34,37.48,15.63,2.83,-1.54,-1.97,,,
2021.00,8.00,15.00,22.00,219.50,14.51,35.15,15.76,2.74,-1.56,-2.26,,,
2021.00,8.00,15.00,23.00,222.10,14.69,33.38,15.88,2.65,-1.58,-2.55,,,
2024.00,6.00,20.00,0.00,35.55,38.82,19.02,8.00,0.33,-2.33,-0.33,,,
2024.00,6.00,20.00,1.00,37.33,35.65,19.05,7.65,0.86,-2.28,-0.50,,,
2024.00,6.00,20.00,2.00,39.10,32.48,21.27,7.31,1.38,-2.24,-0.67,,,
2024.00,6.00,20.00,3.00,40.88,29.32,22.04,6.96,1.91,-2.19,-0.84,,,
2024.00,6.00,20.00,4.00,42.53,27.37,21.79,6.55,1.80,-1.93,-0.72,,,
2024.00,6.00,20.00,5.00,44.17,25.43,20.41,6.14,1.68,-1.68,-0.60,,,
2024.00,6.00,20.00,6.00,45.82,23.48,18.97,5.73,1.57,-1.42,-0.48,,,
2024.00,6.00,20.00,7.00,44.51,25.44,16.71,5.87,1.35,-1.60,-0.33,,,
2024.00,6.00,20.00,8.00,43.21,27.41,17.12,6.01,1.14,-1.79,-0.19,,,
2024.00,6.00,20.00,9.00,41.91,29.37,16.06,6.16,0.93,-1.97,-0.05,,,
2024.00,6.00,20.00,10.00,37.71,31.34,16.52,6.33,0.32,-2.13,-0.25,,,
2024.00,6.00,20.00,11.00,33.50,33.31,17.68,6.50,-0.29,-2.29,-0.44,,,
2024.00,6.00,20.00,12.00,29.30,35.28,17.61,6.67,-0.90,-2.45,-0.64,,,
2024.00,6.00,20.00,13.00,37.02,31.13,17.68,6.73,-1.44,-1.96,-0.89,,,
2024.00,6.00,20.00,14.00,44.74,26.99,18.09,6.79,-1.97,-1.47,-1.15,,,
2024.00,6.00,20.00,15.00,52.47,22.85,16.43,6.84,-2.51,-0.98,-1.40,,,
2024.00,6.00,20.00,16.00,51.52,22.58,15.78,6.90,-2.42,-0.64,-1.26,,,
2024.00,6.00,20.00,17.00,50.57,22.31,18.12,6.95,-2.34,-0.29,-1.12,,,
2024.00,6.00,20.00,18.00,49.63,22.05,18.42,7.00,-2.26,0.06,-0.97,,,
2024.00,6.00,20.00,19.00,53.91,21.19,19.25,7.02,-2.10,-0.56,-0.94,,,
2024.00,6.00,20.00,20.00,58.19,20.34,17.06,7.03,-1.95,-1.18,-0.90,,,
2024.00,6.00,20.00,21.00,62.47,19.49,16.66,7.05,-1.79,-1.80,-0.86,,,
2024.00,6.00,20.00,22.00,56.18,23.33,17.43,7.14,-1.84,-0.88,-1.09,,,
2024.00,6.00,20.00,23.00,49.89,27.17,17.56,7.24,-1.88,0.05,-1.32,,,
2021.00,10.00,4.00,0.00,196.25,13.80,33.14,15.84,3.81,0.37,0.40,,,
2021.00,10.00,4.00,1.00,198.72,13.99,32.81,16.72,3.31,0.16,-0.12,,,
2021.00,10.00,4.00,2.00,201.18,14.18,33.48,17.61,2.82,-0.06,-0.63,,,
2021.00,10.00,4.00,3.00,203.65,14.36,33.50,18.49,2.32,-0.27,-1.15,,,
2021.00,10.00,4.00,4.00,218.67,14.45,34.34,18.78,1.19,0.24,-0.91,,,
2021.00,10.00,4.00,5.00,233.68,14.53,34.43,19.08,0.06,0.74,-0.67,,,
2021.00,10.00,4.00,6.00,248.70,14.61,34.93,19.37,-1.07,1.25,-0.43,,,
2021.00,10.00,4.00,7.00,231.61,13.56,35.18,18.32,-1.48,0.59,-0.69,,,
2021.00,10.00,4.00,8.00,214.53,12.51,34.29,17.27,-1.89,-0.07,-0.95,0.74,1.51,0.49
2021.00,10.00,4.00,9.00,197.44,11.47,32.81,16.22,-2.30,-0.73,-1.20,,,
2021.00,10.00,4.00,10.00,148.98,22.19,32.48,17.79,-2.21,-0.50,-1.31,,,
2021.00,10.00,4.00,11.00,100.52,32.92,33.59,19.37,-2.12,-0.27,-1.41,,,
2021.00,10.00,4.00,12.00,52.06,43.65,33.82,20.94,-2.03,-0.04,-1.52,,,
2021.00,10.00,4.00,13.00,70.73,39.27,33.51,20.42,-1.35,0.03,-1.36,,,
2021.00,10.00,4.00,14.00,89.41,34.88,26.26,19.91,-0.67,0.10,-1.21,,,
2021.00,10.00,4.00,15.00,108.08,30.50,26.76,19.40,0.01,0.17,-1.05,,,
2021.00,10.00,4.00,16.00,120.38,27.26,28.58,19.46,-0.61,0.61,-0.57,,,
2021.00,10.00,4.00,17.00,132.67,24.01,28.29,19.51,-1.23,1.04,-0.09,,,
2021.00,10.00,4.00,18.00,144.97,20.76,28.97,19.57,-1.86,1.48,0.39,,,
2021.00,10.00,4.00,19.00,152.96,19.69,29.59,19.83,-1.63,0.90,0.17,,,
2021.00,10.00,4.00,20.00,160.96,18.62,29.73,20.09,-1.41,0.31,-0.05,,,
2021.00,10.00,4.00,21.00,168.95,17.55,29.36,20.35,-1.19,-0.27,-0.27,,,
2021.00,10.00,4.00,22.00,179.96,18.28,29.82,20.71,-1.63,0.25,-0.46,,,
2021.00,10.00,4.00,23.00,190.97,19.02,29.90,21.06,-2.07,0.78,-0.65,,,
2022.00,4.00,23.00,0.00,53.57,150.65,14.79,9.98,-0.76,-1.79,1.59,,,
2022.00,4.00,23.00,1.00,48.63,130.60,13.28,8.97,-0.08,-1.72,1.41,,,
2022.00,4.00,23.00,2.00,43.70,110.55,14.34,7.97,0.59,-1.66,1.22,,,
2022.00,4.00,23.00,3.00,38.77,90.50,12.72,6.96,1.27,-1.59,1.03,,,
2022.00,4.00,23.00,4.00,37.62,100.46,13.65,7.28,0.84,-1.78,1.17,,,
2022.00,4.00,23.00,5.00,36.47,110.42,12.34,7.60,0.40,-1.97,1.31,,,
2022.00,4.00,23.00,6.00,35.32,120.39,11.30,7.92,-0.03,-2.16,1.45,,,
2022.00,4.00,23.00,7.00,32.54,115.73,12.46,7.89,-0.10,-1.06,1.43,,,
2022.00,4.00,23.00,8.00,29.76,111.08,13.42,7.85,-0.17,0.04,1.40,0.41,1.39,0.29
2022.00,4.00,23.00,9.00,26.98,106.43,14.02,7.81,-0.24,1.14,1.38,,,
2022.00,4.00,23.00,10.00,28.69,98.80,18.19,7.96,0.40,0.35,1.14,,,
2022.00,4.00,23.00,11.00,30.40,91.17,15.07,8.12,1.05,-0.43,0.89,,,
2022.00,4.00,23.00,12.00,32.11,83.54,15.07,8.27,1.69,-1.22,0.65,,,
2022.00,4.00,23.00,13.00,40.21,90.77,14.27,8.64,1.52,-1.46,0.71,,,
2022.00,4.00,23.00,14.00,48.30,97.99,15.06,9.00,1.35,-1.70,0.77,,,
2022.00,4.00,23.00,15.00,56.40,105.22,13.22,9.37,1.17,-1.93,0.83,,,
2022.00,4.00,23.00,16.00,51.15,104.43,11.63,9.01,1.40,-1.33,0.98,,,
2022.00,4.00,23.00,17.00,45.91,103.65,13.00,8.64,1.63,-0.72,1.13,,,
2022.00,4.00,23.00,18.00,40.66,102.87,11.83,8.28,1.85,-0.11,1.28,,,
2022.00,4.00,23.00,19.00,37.30,117.29,12.99,8.40,1.90,-0.44,0.78,,,
2022.00,4.00,23.00,20.00,33.95,131.71,13.90,8.52,1.95,-0.78,0.27,,,
2022.00,4.00,23.00,21.00,30.59,146.14,14.48,8.64,2.01,-1.11,-0.23,,,
2022.00,4.00,23.00,22.00,39.78,129.07,13.72,9.16,1.88,-1.04,0.13,,,
2022.00,4.00,23.00,23.00,48.98,111.99,15.43,9.69,1.76,-0.97,0.49,,,
2022.00,9.00,17.00,0.00,30.62,118.30,29.90,9.42,-0.59,-1.48,1.90,,,
2022.00,9.00,17.00,1.00,32.09,130.89,29.68,9.55,-0.07,-1.69,1.83,,,
2022.00,9.00,17.00,2.00,33.56,143.48,30.17,9.68,0.45,-1.91,1.76,,,
2022.00,9.00,17.00,3.00,35.03,156.08,30.64,9.81,0.97,-2.12,1.69,,,
